date,what_day,hour,holiday,weekend,weather,num
0101,4,06,1,1,0
20150101,4,07,1,1,0
20150101,4,08,1,1,0
20150101,4,09,1,1,0
20150101,4,10,1,1,0
20150101,4,11,1,1,0
20150101,4,12,1,1,0
20150101,4,13,1,1,0
20150101,4,14,1,1,0
20150101,4,15,1,1,0
20150101,4,16,1,1,0
20150101,4,17,1,1,0
20150101,4,18,1,1,0
20150101,4,19,1,1,0
20150101,4,20,1,1,0
20150101,4,21,1,1,0
20150102,5,06,1,1,0
20150102,5,07,1,1,0
20150102,5,08,1,1,0
20150102,5,09,1,1,0
20150102,5,10,1,1,0
20150102,5,11,1,1,0
20150102,5,12,1,1,0
20150102,5,13,1,1,0
20150102,5,14,1,1,0
20150102,5,15,1,1,0
20150102,5,16,1,1,0
20150102,5,17,1,1,0
20150102,5,18,1,1,0
20150102,5,19,1,1,0
20150102,5,20,1,1,0
20150102,5,21,1,1,0
20150103,6,06,1,1,0
20150103,6,07,1,1,0
20150103,6,08,1,1,0
20150103,6,09,1,1,0
20150103,6,10,1,1,0
20150103,6,11,1,1,0
20150103,6,12,1,1,0
20150103,6,13,1,1,0
20150103,6,14,1,1,0
20150103,6,15,1,1,0
20150103,6,16,1,1,0
20150103,6,17,1,1,0
20150103,6,18,1,1,0
20150103,6,19,1,1,0
20150103,6,20,1,1,0
20150103,6,21,1,1,0
20150104,7,06,0,0,0
20150104,7,07,0,0,0
20150104,7,08,0,0,0
20150104,7,09,0,0,0
20150104,7,10,0,0,0
20150104,7,11,0,0,0
20150104,7,12,0,0,0
20150104,7,13,0,0,0
20150104,7,14,0,0,0
20150104,7,15,0,0,0
20150104,7,16,0,0,0
20150104,7,17,0,0,0
20150104,7,18,0,0,0
20150104,7,19,0,0,0
20150104,7,20,0,0,0
20150104,7,21,0,0,0
20150105,1,06,0,0,0
20150105,1,07,0,0,0
20150105,1,08,0,0,0
20150105,1,09,0,0,0
20150105,1,10,0,0,0
20150105,1,11,0,0,0
20150105,1,12,0,0,0
20150105,1,13,0,0,0
20150105,1,14,0,0,0
20150105,1,15,0,0,0
20150105,1,16,0,0,0
20150105,1,17,0,0,0
20150105,1,18,0,0,0
20150105,1,19,0,0,0
20150105,1,20,0,0,0
20150105,1,21,0,0,0
20150106,2,06,0,0,1
20150106,2,07,0,0,1
20150106,2,08,0,0,1
20150106,2,09,0,0,1
20150106,2,10,0,0,1
20150106,2,11,0,0,1
20150106,2,12,0,0,1
20150106,2,13,0,0,1
20150106,2,14,0,0,1
20150106,2,15,0,0,1
20150106,2,16,0,0,1
20150106,2,17,0,0,1
20150106,2,18,0,0,1
20150106,2,19,0,0,1
20150106,2,20,0,0,1
20150106,2,21,0,0,1
20150107,3,06,0,0,0
20150107,3,07,0,0,0
20150107,3,08,0,0,0
20150107,3,09,0,0,0
20150107,3,10,0,0,0
20150107,3,11,0,0,0
20150107,3,12,0,0,0
20150107,3,13,0,0,0
20150107,3,14,0,0,0
20150107,3,15,0,0,0
20150107,3,16,0,0,0
20150107,3,17,0,0,0
20150107,3,18,0,0,0
20150107,3,19,0,0,0
20150107,3,20,0,0,0
20150107,3,21,0,0,0
